Sr no,Symbol,Series,Name Of Company
1,AMBUJACEM,T0,Ambuja Cements Limited
2,ASHOKLEY,T0,Ashok Leyland Limited
3,BAJAJ-AUTO,T0,Bajaj Auto Limited
4,BANKBARODA,T0,Bank of Baroda
5,BPCL,T0,Bharat Petroleum Corporation Limited
6,BSOFT,T0,Birlasoft Limited
7,CIPLA,T0,Cipla Limited
8,COFORGE,T0,Coforge Limited
9,DIVISLAB,T0,Divi'S Laboratories Limited
10,HINDALCO,T0,Hindalco Industries Limited
11,INDHOTEL,T0,The Indian Hotels Company Limited
12,JSWSTEEL,T0,Jsw Steel Limited
13,LICHSGFIN,T0,Lic Housing Finance Limited
14,LTIM,T0,Ltimindtree Limited
15,MOTHERSON,T0,Samvardhana Motherson International Limited
16,MRF,T0,Mrf Limited
17,NESTLEIND,T0,Nestle India Limited
18,NMDC,T0,Nmdc Limited
19,ONGC,T0,Oil & Natural Gas Corporation Limited
20,PETRONET,T0,Petronet Lng Limited
21,SBIN,T0,State Bank of India
22,TATACOMM,T0,Tata Communications Limited
23,TRENT,T0,Trent Limited
24,UNIONBANK,T0,Union Bank of India
25,VEDL,T0,Vedanta Limited
